"","Freq","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30"
"Crawford.County.MI",2,-5.47160112693281,-2.58974799733212,-5.35202997535858,0.332554627877787,-0.805474992980088,-1.14676296907891,1.35432734866961,-0.0558782441971278,-0.975702979815434,0.0703311497847583,0.465461390966942,-0.336417823600691,-0.913518166311934,0.453620607580656,-0.0893573525801442,-0.0425355686101107,-1.35553636292575,0.81708959864124,1.12992041878831,0.242555002519955,-0.0753867574835457,-0.589183083632671,-0.205609208918752,1.11008656842767,0.113436490232487,-0.523280264933069,0.642619046353571,0.576695942487892,0.0812305415745127,0.566663113457849
"Delta.County.MI",2,-5.59638377558477,-0.552637528705447,-2.99033556935099,1.82834028707452,-0.469178111722645,-1.03920552646422,0.65336633108281,-0.919541100972079,-0.318049904607682,-0.426664058930201,-0.154869877139811,0.356496813934912,-0.953035799246942,0.514264960955392,-0.401568113902464,-0.439931894880094,-0.838466844755625,-0.483373304664508,0.935411159198285,0.566419584856108,-0.0227806301664894,-0.972536243558382,-0.355328534497967,0.486428742598881,-0.0159815385811412,-0.092828567457985,-0.648297808693618,0.0386649058925049,-0.157530619021009,0.0498537487897419
"Dickinson.County.MI",3,-5.84720414833573,-0.826174514618733,-2.19245804715347,2.24806617165756,-0.666938022315828,-0.381406955460719,0.373917638501359,-0.29998842397178,-0.0700723104975127,-0.394438533883333,0.418766446325466,0.0863401445316041,-0.659683670165904,0.87378831091193,0.100851334104313,-0.175459203205617,-1.19999965646588,0.210641113435059,1.2556632326976,0.741698378393495,0.250612507904952,-0.0678742879386929,0.0781232700441816,0.838998749754571,0.799523806169463,-0.0833845072508897,-0.640482357097303,0.709366140425238,-0.168131388268947,0.178078696877091
"Eaton.County.MI",5,-4.9013777704581,3.27603137882534,-0.961768532008516,2.04701179068049,-1.91573432468782,0.0317896391592549,0.637690765018496,-1.20056833303202,-0.948626981371308,-0.355586927485621,0.462948189413697,-0.420748948651479,-0.0837547148980342,-0.188423441536116,-0.0761015484273552,-0.160810361333443,-0.963363939279932,-0.683995722713594,0.291215112262818,-0.388324870938617,0.260368780193227,-1.1477296739246,-0.0578321508073956,0.0376212405925075,0.136673990563612,0.58924549150978,-0.0448879715101866,0.464529257201244,-0.424490044216597,0.190210285232687
"Emmet.County.MI",4,-6.56263555903565,2.10405071303732,-2.07342622357623,1.33183786505458,-0.327012949746643,-0.593997563107696,-0.128141105437952,-0.264283928334152,-1.23973593727377,0.67957666400879,1.05347865059168,0.466547858660254,-1.13856257805584,-0.35307596588227,-0.833989055769513,-1.41588333415038,-2.05159145799304,0.663175664621593,-0.472530519685811,-0.150594034524329,-0.0586047531895763,-0.883555128264001,-0.158753637404437,1.10076072966026,0.490429476906784,-0.553607611653442,-0.747737514573601,0.355103629025539,0.193845771124389,-0.212459227210898
"Genesee.County.MI",5,-0.383383176354711,3.90197404129066,-4.23835593541316,0.388897288682232,-2.87046699874822,-1.45225063585288,1.61116812654044,-0.202123981312051,-0.901880576702574,-1.94242374183623,0.752049559780108,-0.787028422789731,0.270831734957263,0.519478964005425,1.343457273161,-0.702901279449506,-1.23364238002693,0.186886544646052,0.820323694471736,0.717537768211559,0.0132797678656082,-1.25805789992454,-0.0138425244528853,0.543542753872767,-0.504701417542023,0.276812893248245,1.23135887349557,-0.988867034377995,-0.167280590734688,0.0134528294021972
"Gladwin.County.MI",1,-3.98659765215663,-3.33965738906369,-4.50220629415064,0.311424255073863,-1.36229908489885,-1.91880577896217,1.03522132440135,-0.114996196023053,0.220046484152042,-0.0334700369611447,-0.112069765750526,0.580962115244748,-1.85314253727215,0.320779099525449,-0.432586926993045,-0.684195983835649,-1.60961767992706,-0.411052296097974,-0.0228745367753147,0.925837579590145,-0.288053440329657,-0.92375197313356,-0.734280164467045,-0.169985050575904,0.34260864312562,0.27137941483603,0.360192702762256,-0.511152934700612,-1.36752439267185,-0.230742606243905
"Gogebic.County.MI",0,-6.60976768914223,-0.657083548303167,-6.97395322769457,0.171297690501341,0.00526711360710249,-2.113638842743,0.00433608838043647,-0.19859917555894,-0.670410288911162,1.1963594839893,-0.987753783256424,-0.588849296592056,-0.828058377917343,0.100585987960196,-2.37085133445878,-0.536913973000571,0.203117450066001,0.930671922424165,0.344442878034287,0.971148723814304,-0.386136121602494,0.531506807396775,-0.291558494986712,-0.585862713500334,-0.257283150019982,-0.211267254926749,0.784625455398684,-0.695920787784219,0.438049493278925,0.0104551443791484
"Grand.Traverse.County.MI",6,-5.5495573313042,3.08275269678337,-0.854726205683236,2.26996390796859,-0.431690403125599,-0.0779195090485237,-0.198338922598836,-0.754866513503346,-0.959856193801434,0.401301345305791,0.77854714934336,-0.296107299689873,-0.550068493242725,0.481425077923583,-0.950903611679193,-0.281896705680372,-1.51321160551964,0.611832728094388,0.371141971316502,0.175542996026232,0.213142828827204,-0.010048556627993,0.163487544196448,0.650335631235374,0.61001636337981,0.277249878778475,-0.567318842324382,0.694051994864965,-0.191611115453552,-0.529887550043762
"Gratiot.County.MI",3,-2.74814467425993,0.309386803139433,-2.0897244413871,-0.732162627106735,-3.47248030514194,-1.9884497159446,-0.144216667485618,0.0359675802326854,-0.0724484304705871,1.33507147570855,-1.51920577689443,-0.34458779066636,-0.0914815924414908,0.752539313772505,-0.881014486159103,0.0827335016902451,-1.42902064275738,-0.173265303920718,1.18418347226349,0.0906676666930941,1.00902160900072,-2.07431370068264,-0.891926334762037,-0.132971857006387,0.073855103846279,0.485077012809612,-0.146532173075706,-0.442466841465778,0.0687414911393621,0.24261858810563
"Hillsdale.County.MI",1,-3.95494561468837,-1.3842532458264,-0.700269978101059,0.261007516891926,-3.15977186939194,-0.96635278933413,0.395139152851564,-0.182696852648615,0.652301613380841,-0.112195650990636,0.102475931080681,0.0614814383696205,-0.861103005578968,-0.02989115146157,0.0435700358125599,-0.546490235742475,0.29319022258899,-0.565890407688707,0.608099588192364,0.244575617028265,0.222634740098113,-0.667401028863912,0.413241933691182,0.204187651086437,0.452285926207782,-0.716835218412583,0.646714755429354,-0.041024777366017,-0.877299908435807,0.341677912131012
"Houghton.County.MI",4,-5.76416534437348,4.38099445759727,-2.6723545538388,-2.27606291721602,-1.87532756432392,-1.96452837151332,-5.21776844709944,1.3630292788258,1.7808617614352,1.60367721073955,-0.936913129458627,0.285611132297124,-2.39317311053871,-0.0838878884456618,-2.63444187942009,-1.51924377374816,-0.445934066373861,-0.446112418756869,0.157988397296067,-0.562696830432566,-0.708701996787565,-0.606616208625257,0.076874794148294,1.23085413449386,0.651427157882287,-0.307954419651537,-0.114279612455954,-0.740791087597247,-0.150864745472995,0.203057014946986
"Huron.County.MI",1,-5.89665955660047,-1.86359907714959,-2.53196241632798,1.29617748023634,-0.828552666416489,-1.24788164676129,1.25213327104649,-1.60966616354313,2.07264232576631,0.0157289037730396,-0.362764542382094,-0.554160020176068,-0.763035324005993,-0.165028637893138,-0.366340207423312,0.208144337825737,0.152075569374068,0.757915765758232,0.515834015647175,0.938645982078394,0.6770196728382,-0.558335978736452,-1.25865559796026,0.316402276384861,-0.113375957669416,-0.680713629292974,-0.557285473649374,0.14183020796206,-0.755847627325073,0.190899911613916
"Ingham.County.MI",13,-1.62260844350162,8.62359966134946,-2.99231878967453,0.316751890028666,-1.82000100576436,-3.10866236693622,-3.60397947133411,-0.0568782034747355,-0.0213038198074487,-0.212886230031999,0.808454863196798,-0.772841614084148,-0.425774779126052,-0.643424912499845,0.572466658741405,0.144219298956363,-0.610759242108498,0.229363709421813,0.618371493994596,-0.500747785134015,-0.410622510435938,-1.45148776263848,-0.614020226973437,0.570398846414721,-0.0448048975943292,0.27815859870197,0.296001372891073,-0.551695232478172,-0.826539504550052,-0.0490531516506428
"Ionia.County.MI",3,-3.46114703720089,0.991024308849045,0.399255452469789,-0.324159548145177,-4.14092071474745,-0.889595003245615,1.01707669091906,-0.608768251874511,-0.669368001805482,1.06992680964651,-1.33562908966896,-1.08776998536141,0.322221892749168,0.312834875269039,-1.35482728423861,0.153686727618628,-0.198694228099801,0.391050506480266,1.05116519344755,0.406001096891113,1.24340676782662,-0.103824767550402,-0.115165099646303,0.359640779771671,1.09688329915313,0.34540949283869,0.431992388786045,-0.108260400558715,-0.788548375777043,-0.0870448224772726
"Iosco.County.MI",3,-4.86450107392348,-3.07313044813732,-5.75513608775064,1.5214002789845,0.818190185639808,-2.25335922325779,0.747717654489172,-0.615597928973788,0.403085778818642,0.041756267340719,-0.548036976183075,0.662122233261318,-1.60764892963216,0.216404292038589,-0.783636009311367,-1.01467398587548,-1.71164762287159,-1.00334576693249,0.133958630078998,0.909866402854955,0.260600699558325,-1.14660096265464,-0.902206658351078,0.227287847214767,0.00110265263095071,0.0840300408045992,0.025543926064501,-0.36774899024564,-0.417818977160208,0.464478601009024
"Iron.County.MI",1,-8.05412054187349,-2.82764669558081,-6.73183597016636,0.75822529333713,1.29754658958015,-1.12480527727155,0.916632890642684,-0.195328471512576,0.00905850333384132,0.084156590993354,0.572688114322978,-0.292953630115881,-0.902581796423146,-0.248770662414615,-0.466633128741906,-1.24769725342498,-0.652637961400418,-0.998416927915767,0.0205687395713315,0.886727464461408,-0.304915389396553,-0.0488256279314574,-1.75605875701193,-0.163590131166741,-0.588671354449846,0.432786606229204,-0.156391046418121,-0.233018068064373,1.07864401261922,0.748325040955173
"Isabella.County.MI",2,-1.56704790319016,7.16273906434541,-2.99693352152837,-2.57105806015868,-3.48338996321189,-3.84282304370478,-8.60038798484736,0.810966186058467,2.51037482124296,0.330883819471223,-1.15639887250264,1.20636406359506,-1.67329537505466,1.46639323884838,-0.956632442671291,-1.07300404547091,0.257830205640259,-2.04920303597291,1.22598075722371,-0.251967073121121,-0.318276362835608,-0.999125073328689,-0.699527746784561,2.70863931048616,0.0966154693268278,-0.143048447654169,-0.179831606721083,1.10996487510883,0.38486837768466,0.03633024003816
"Jackson.County.MI",4,-2.47153368457916,1.65563091946229,-1.52138624991188,0.818646734686877,-2.09818026738475,-1.27742463141544,0.740378254373034,-0.472677042359531,-1.00921404861314,-0.388279949385391,-0.381743458069207,-1.39313490512118,0.565010933767765,0.570197492303993,0.228123324333806,-0.318948468790689,-1.30869479476909,0.136247569745311,1.24265153137433,0.737435550044401,0.362293889540321,-0.85036709759203,0.391013748978599,0.328034307599639,0.62719705219165,0.00879336316255999,0.18507196622549,-0.497045800600545,-0.526078940772284,0.0763164775300677
"Kalamazoo.County.MI",10,-1.09262318198281,6.18443871349856,-1.47627541782676,1.06960980944947,-1.30541991690681,-2.41716629874154,-2.66735075928918,-0.619958466316172,0.166570047968511,-0.462848931337268,1.0243903867685,-0.487987549961167,0.0181176474853716,-0.0440799870090831,0.244369517399344,0.156967892075985,-0.556182321399525,0.502917196188255,0.429310618543042,-0.647260366792814,0.239771897846469,-0.461105926250847,-0.15591578923013,0.0156424911713287,-0.150806783032033,0.437863438052049,0.217155995171082,-0.337470499176025,-0.622207159648778,-0.0334711523950748
"Kalkaska.County.MI",2,-4.66302111346039,-2.44474691065282,-3.60595866934591,-0.590945924501201,-2.82540959230568,-1.47581091503807,1.4383963326633,0.807271447239054,-1.47725427375082,1.05766676929675,-0.072390088663255,-0.0101539297570093,-0.418518810262088,0.297087379035185,-0.0299016484147226,-0.942692859325711,-1.30871152607897,-0.507754006266942,0.645230607031077,0.528535354115517,0.429370562411451,-0.676845850521717,-0.119965408855442,0.75603951730395,-0.471925958374369,-0.101129275733787,0.64465067993109,0.543670467692358,0.286130812916008,0.0152494093666624
"Kent.County.MI",20,-2.52192639307817,6.14381018597557,0.535107474864389,0.6122302142963,-2.75620996460722,-1.7774743445172,0.79307511017796,0.200179287512399,0.0878435430639092,-0.578239857946841,1.63038298992123,-1.51530380600223,-0.0820907422044365,-0.700676538079417,-0.350117691196798,-0.201358142955146,-1.02691684938342,1.26162679523789,0.689055322958231,-0.127760130190957,-0.15372661151335,-0.260759816005425,0.106420410351039,0.308254630381566,0.162847369432878,0.105584584672793,0.595038696190565,0.0898413854178668,-0.222110651953679,0.158014685066543
"Keweenaw.County.MI",0,-6.70859155569514,-2.38079673324831,-6.61798111614969,0.85633670842349,1.61001631533305,-1.51266823422108,0.639763399031223,-0.0567117917206098,0.374992652790195,1.26570901551306,0.291087523372916,-0.040787787055459,-2.32546749984459,-1.22141901783562,-2.57707835337801,-2.68384005496315,-3.65779135686756,0.00303022196699671,-1.08334759175665,-0.89587663760202,0.775440084864318,-1.71738312179377,0.054407793738094,0.982396741896736,0.157294982824385,-0.907617610551415,0.403042529019311,-0.350830176796535,-1.55618590759926,0.492140278808137
"Lake.County.MI",0,-2.68501249173637,-4.1063071628863,-7.72987542934173,0.25959624905539,0.178640098393188,-2.19296773156147,1.97686188268863,-0.386318034476574,-0.939782109051206,0.574386248440844,-0.000169456312859717,-0.146037057992336,-0.813462954145567,0.166254692742486,-0.240110972058722,0.244222424339032,-0.355210065803405,-0.710288140791509,0.515485195652703,1.01652613089837,-0.0550539386092109,-0.619495451297074,-1.0856155118078,-0.760747577911712,0.472521867536274,0.479151850664464,0.583198571087515,0.214947452328356,-0.594633029222129,0.205948943807137
"Lapeer.County.MI",5,-5.07926038264887,-0.0879566132198577,-0.195589389485002,1.18186432640879,-3.04342117395934,0.902297891805674,2.3325241314373,-0.313654839805144,-0.379329630905742,0.199681070693381,-0.522205364988494,0.498558269294519,-0.765000874341075,0.854192582962392,0.52192520729504,-0.662434267078523,0.235698448775336,-0.127577097348735,1.46460177630646,-0.0413722188019836,-0.0804676093647145,-1.40661990779159,0.562181324930519,0.733998837705467,0.747047559567965,-0.569088012661376,-0.107068314921116,-0.445879207422789,-0.538009222934012,0.209618844429107
"Leelanau.County.MI",6,-7.33121393795531,1.16761903729206,-3.23454423182408,3.11837064856115,2.98522024646623,0.997162947982606,0.459694303536964,-1.26051422413259,0.431432988934536,0.831857628557299,1.26262410179713,1.71141100440362,-2.64454527085466,-0.810609069072723,-1.50209775695087,-1.46442619819957,-1.41467029201852,1.04617411212876,1.1040041921657,-0.137018468973044,0.489740582101907,-1.11414853921785,-1.77082577721582,0.0444138659560597,-0.791594528696298,-0.568342040509554,-0.387496076229044,1.03698445381964,-1.70557561225608,0.0968158827216266
"Lenawee.County.MI",2,-4.4246441685454,1.32514677584464,-1.02002699419004,0.596049466755413,-2.80202660322555,-0.848497634573112,1.08424197217915,-1.55087961890112,0.0627055536479021,-0.17550153546113,-0.607954149978878,-0.848743705490532,-0.522313325206009,-0.0465192577195749,-0.749599276972513,-0.517682355294619,-0.02193357651321,0.11923527795449,0.411465594387867,0.0871877702177535,-0.0340247973386884,-0.611532440676808,0.461355131446104,0.222506205580809,0.129117331311557,-0.259439936373113,0.257734990640632,-0.463372682554686,-0.537985319707826,0.332227080266626
"Livingston.County.MI",6,-6.2686694166824,3.23181777768748,2.27899424390988,2.50745849317977,-1.32943977514367,4.09264944580677,1.89330235829525,0.288214372006349,-0.184033953387764,0.487665746467066,0.591275540805971,1.19011309140006,-0.738347480760744,1.3572463123923,-0.822792492617226,0.493605946734711,-0.96554297640964,-0.228375289276882,0.68862539808106,-0.0212332869773382,0.345204321564642,-1.15576076174213,0.235441108456582,0.693142106904576,0.147477145853434,-0.206555811470791,0.0918137102711718,0.394958428232921,-0.47325664105239,0.298670460677192
"Luce.County.MI",1,-5.13130957255414,-1.37083020170418,-5.42893790017856,-1.26897645976397,-1.28760520118185,-1.82946527688315,0.749544083164652,0.447554472300223,-1.31302352563854,2.187146078331,-2.32113379361612,-2.46923905724842,1.11174838309667,-0.160018845415017,-3.97148427855166,-0.816606370643619,-1.76611902116239,0.980136209657131,0.83437254684132,0.837953483082283,-0.489275042055694,-0.913544275316411,0.406470483583923,0.500948758952166,0.889330064929227,0.189165672469779,0.822251112767826,-1.28330445600253,0.652635888785261,1.6077437465774
"Mackinac.County.MI",2,-6.59750584129498,-1.18318800042704,-5.68634993892647,0.686156243255823,1.23591922416625,-1.18958675647529,1.04931954000429,-0.599224035258701,-1.681870314733,-0.0952856782657458,0.726854614051882,0.989606284289632,0.117252702524566,-0.781216052652955,-2.1818963096396,-2.11469057622269,-1.19061993638464,-0.0847349496167127,1.10169338815696,0.429372624955808,-0.569913203645874,-0.369291193624115,-2.09086917312393,1.53297892771939,0.243868388717254,0.000116709418918582,0.0940997683748929,0.672436296518035,-0.0479210709015308,0.796254455283475
"Macomb.County.MI",8,-4.02162673770471,4.24664703235129,-0.492519765942725,2.27832739255659,-2.09663905498032,-1.21246905731571,2.97606742269072,1.24064091839231,0.0963719077533777,-0.951324817424896,0.246549758311873,-0.601880837594193,-0.506985228506946,0.353160930753158,0.0891412794247591,-0.19640642294674,-0.569230281800514,0.302293191718974,0.499014697560996,0.830600484933644,-0.849244521264655,-1.07915524681545,-0.501402647082879,0.220675428103821,0.187586353273231,0.610251252365848,0.153487041833229,-0.313081760930758,-0.148334782530704,-0.669597065541443
"Manistee.County.MI",1,-4.24585868081782,-1.365728947866,-4.85481429832106,1.67330433609917,0.363527432178625,-1.8975081986393,0.934923051402794,-0.664228071427395,-1.0648477955761,0.972388571976446,-1.31230175624163,0.638051672650601,-0.957337227204034,0.331624200429972,-0.863784734785971,-0.46019095979362,-1.08966111292086,-0.145669702723552,0.428522502745925,0.245579364579825,0.678015538452655,-0.845546989787395,-0.566063501817687,-0.305251217698642,-0.592406640919164,-0.230558921246959,-0.295580435004479,0.766236101123293,-0.172289025372276,-0.19355623977152
"Marquette.County.MI",3,-5.21062453593812,3.62967984024173,-2.9037027743737,1.59026612085933,-0.228262008279955,-2.08669691588522,-2.14980688106508,-0.739790302718857,-0.654603564506529,0.456093206540829,-0.527572112442474,0.319393335295807,-1.15811641654065,0.889393027789804,-1.1260237080699,-0.0607971364669953,-0.102659001424269,-0.12427237155849,0.554110621152417,-0.872783012919915,0.0601317895703105,-0.000728084535559237,-0.0468220913759836,1.07882609843162,0.147889385758246,0.197807840628925,-1.03649608171155,0.474454214368797,-0.320746351704388,-0.871642248559597
"Mason.County.MI",2,-4.42899254024407,-0.581658720200387,-2.99830506475537,1.89341350522728,-1.20902527300605,-1.56407300253071,0.59695717262265,-1.07130635687835,0.0297576499011041,-0.222855153096716,0.368416796354729,0.214241099708722,-1.2536460471673,-0.499291840353093,-0.319374623899328,-0.0881157769131708,-1.15860908380591,0.321470383593104,0.763785014896839,0.296068027442491,0.473533954349515,-1.15779539743913,0.395316414870918,0.104578386944264,0.146767674525708,-0.371259556302174,-0.18100119650191,0.163590364543399,-0.629476477087097,0.276429803177474
"Mecosta.County.MI",2,-3.23971606625266,2.12177830858637,-2.64687720361543,-1.23427136330082,-3.07867880912615,-3.42696858244486,-4.20722964075504,0.223357660064213,1.31183969276292,0.222677039827718,0.480567909774985,0.309523419528467,-1.40107262011281,0.784846571916042,-0.611059512140899,-1.02328233912991,-0.0832763638535031,-1.28440374347371,0.821839222223366,0.166317659081043,0.212715908436885,-1.24528918491484,-1.10276871187761,1.24984942474797,0.503436882523459,0.0555471876934754,1.53814263232098,0.0511864533100269,-0.157396948756333,0.645613702779681
"Menominee.County.MI",5,-6.81243906694057,-1.67837254041235,-4.16691370695964,0.318263792384558,-1.23598815588834,-0.432413481720247,1.58978261980361,-0.699131819988165,-0.513630747563339,-0.778499372944178,-0.328165680536407,-0.581396117269653,-0.251047020073043,0.192395278307157,0.616341965848908,0.201946503597859,0.591851483984422,-0.585276048960911,0.933487160190636,0.00529047028506868,0.0911999162853945,-0.810665560746518,-0.370033657267753,-0.717264169693882,0.716280483499277,-0.311456137839155,0.481545789891589,0.548406173660065,0.394020039823433,0.214481414618686
"Midland.County.MI",2,-5.30452349678478,3.09058811073531,0.386552417742253,1.96492656723028,-0.947200814084108,0.940258084783956,-0.709049021949164,-0.267977872134115,0.00504446088408377,-0.249121138232946,0.878225923906639,0.575312919813296,-0.802615113334881,0.265589598733206,-0.406298576257878,0.461702398185056,-0.735434064404415,0.946723352369729,1.01211683931608,-0.71018154197847,-0.160554028559444,-0.512817424141238,-0.00341647463000796,0.511453769040846,0.102196783113006,-0.341902860370098,-0.24282297393407,-0.374697992989218,-0.26936600045546,0.409296506749011
"Missaukee.County.MI",0,-5.83913105061451,-2.22546625115688,-1.16326609264412,-1.16424463421227,-2.68524725377562,-0.546373190104776,0.99260087679316,0.0015637125852069,0.212196465396787,0.190516926111175,0.352060740996469,-0.733789071984151,-0.814798601838426,-0.505782347329721,-0.932892426004057,-1.02603534460289,-0.379906597349645,-0.282621104104849,0.227498115502696,0.603953776655045,-0.00162544459193777,-1.04910839980697,-0.00163419774327745,0.10258468769572,0.857210794172206,0.00555705218098987,0.373021510834105,-0.0244507596447214,0.000638142831114327,-0.462319820847117
"Monroe.County.MI",5,-3.84534558413517,1.0606532385478,0.146725361171669,1.77446590349595,-2.8271301933583,-0.136032863812132,2.11549301741504,-1.10885033933276,-0.56504957776796,-0.281178963774222,-0.609617162421505,0.205568169368124,-0.17751739508181,0.764624346072107,0.735655093546289,-0.416220086009111,-0.572868668263315,-0.860683713823572,0.594024344301912,-0.419469560000908,-0.00227754902975299,-0.856779212988678,0.308583327694542,0.330259102627952,0.16288616156275,0.0406817553740313,-0.216822976708716,-0.270846059564282,-0.253961905316775,-0.110163539431694
"Montcalm.County.MI",5,-3.41292479399145,-0.125380747496081,-1.28502893788789,-1.1418807595082,-3.42602569667199,-1.03493177512627,1.19576927472007,-0.547788182563131,-0.211744440339568,0.637917932064858,-0.733147448701759,-0.292250551312045,-0.345618727839887,0.686131584037701,-0.305940615321824,0.0388197012940693,0.196543408049806,-0.0683330409034418,0.71109598367718,0.448463306563489,-0.108122801881925,0.566804190119097,1.44278816352337,-0.0315512501031306,1.23286114110247,0.208477211859276,0.994907365733931,-0.038218776497137,-0.570673279620984,0.521870634746249
"Montmorency.County.MI",1,-6.14015060239488,-4.79661162098814,-6.90837246457812,-0.169224891859486,1.16604010161848,-1.46464721940924,1.10724051274193,0.265460643625167,0.316547556151933,0.77878190217033,-0.230858682432984,-0.0181574261467325,-1.59093522245274,-0.0439162330234626,-0.605693037650946,-1.62254201964007,-1.27640940467415,-1.60239311529516,-0.561856800766221,0.758348040025844,-0.540404919185616,-1.72010002683507,-0.946712365692534,0.133095109749466,0.860307337452477,-0.385394859530176,0.74425912462994,0.184615693616783,0.367641036389179,0.231349346371713
"Muskegon.County.MI",5,-1.4062298894082,2.23716193428657,-3.43218343115261,0.236490504512371,-3.76746690481734,-1.70596623096927,1.49009495208861,-0.997672769017239,-1.39542602561476,-0.800528710513217,0.392456379024116,-0.538073604534139,-0.151825206042369,0.222221948013812,0.595497595790415,-0.237865071379022,-0.796882938846065,0.00771638037995345,1.2081131983472,0.288649185142307,0.5237195548883,-1.39803395911701,-0.0764794485517772,-0.371458478238461,-0.221134215056538,0.38987196855178,0.353303565458993,-0.0787930127861098,-0.889004655331704,0.166550462273498
"Newaygo.County.MI",2,-3.77416547948044,-1.37674316468426,-1.16055633702085,-0.397896140960306,-3.53707977125099,-0.72175744260843,1.50421495564228,-0.235885424716448,0.0592938070509967,-0.106355536859519,0.0781209906320778,-0.00796416728635017,-0.849072537735727,-0.400654892803752,0.00932456786686496,-0.710621552520311,-0.670361939397396,0.148543187917616,0.896943068202177,-0.102560279909162,0.217609053866686,-1.0112493356335,-0.104515019671506,0.504477252941471,0.117522845846487,0.123035532982592,0.425231501130846,-0.25959715492862,-1.1469404326996,0.355133178667103
"Oakland.County.MI",28,-4.50414981637082,8.68361220824185,-0.265782982239021,3.2812717075022,0.830171644571571,0.82481043793257,3.0127114532677,3.07955165618976,1.11652041255841,-1.20024075842384,1.22148442062003,0.0483825834303399,-0.491220879710369,-0.330950622937374,0.0589771711971731,0.626754276852929,-0.565847516884452,1.84978719692385,0.899005863504632,0.292355239513369,-0.967579359344817,-1.46556674747692,-0.810147191802816,-0.198024439822664,-0.0102357580253659,0.0183250388914052,0.399147454425673,-0.3258316782366,-0.578245500721988,-0.320811712943053
"Oceana.County.MI",1,-2.76292993240413,-1.43069731547826,-2.43667075497309,-1.67064780877046,-3.00499956092828,-1.147126950437,1.82232703735719,-0.894408327455933,0.428165824839265,0.766077712176132,0.0420140244823303,0.00602014045946431,-1.59275023372589,-1.55224787490659,-0.797140296336961,-0.989285362299945,-0.342449335984312,0.135287511661743,0.881320066486057,0.195428420762841,0.48412939772776,-1.61686430277417,0.442602122248062,-0.535902796025606,-1.00347287304338,1.01402317465253,0.688798161152446,0.0710561123775498,-1.08841712621265,0.10817453098201
"Ogemaw.County.MI",2,-5.16399152635701,-2.70729023556535,-4.96178521244865,-0.148065309158104,-0.997653432543389,-1.63683621713033,0.961548243556189,-0.355357303478235,0.151212412058604,-0.410630313023242,0.0314825883213603,0.234959654637484,-1.25596575712448,0.216195517168922,-0.206719810353181,-0.166912800609895,-1.00032962349063,-0.197443737558436,0.309834060892533,0.891998538909162,-0.284597054960692,-0.545854119463732,-0.433585524648724,0.668775127706109,1.31836160313668,0.666371521374069,0.543351792181032,-0.573773096223004,-0.0593966367608896,-0.178567379680779
"Ontonagon.County.MI",1,-6.01703477484106,-3.96121759793597,-6.4850736294194,2.61159494129985,2.83851633170336,-0.801751319002973,1.43869021895735,-0.518967703824254,0.201420049005198,0.793849782685054,-0.389959290791521,0.816684839461534,-1.46597875007202,0.375878876962006,-1.07852974278469,-2.06532353492914,-1.40564219739196,-1.49162021677852,-0.0935716061377942,0.144974625679691,0.505734023653587,-0.973474807391254,-0.971247645982369,0.466041007301983,0.815817358694902,0.290711567612226,-0.198833103996291,-0.179816344155847,0.0446688538652911,0.641883699025397
"Osceola.County.MI",3,-4.05511549771149,-1.78197062338101,-1.79204726240034,-0.277662665786125,-3.43756208662899,-0.9497515267127,0.907175840965271,-0.412994010670058,0.459793107193304,-0.434565427620261,-0.221003989117308,-0.577310653425078,-0.918290486605825,-0.765892281131417,-0.358944292346941,-0.687365607456052,-0.249355315833005,-0.770128915727554,0.896334149452572,0.651504204433071,-0.00505567514455875,-0.609533258641967,1.13432249198121,0.162663205083364,0.217504991891976,-0.874320878956127,0.389744437081377,-0.410729989913713,-0.930624472691767,0.534635648607606
"Oscoda.County.MI",0,-4.80095606501233,-4.39802697154297,-5.92245034526716,-1.13723961589694,-0.193984384294605,-0.859806453372663,1.22785816950226,1.664083878246,0.507373829268654,1.46808901998282,-0.182112896192395,1.01223315215042,-1.69909223851067,-0.0460362392252754,0.453285777360222,-1.70407507647803,-2.04879401356031,-1.73048454015366,-0.603732172414735,1.33114147439594,0.0338755393490127,-0.979133080139432,-1.12609955901332,0.307759057704751,1.13154613690749,0.544999907170682,0.30533862847543,-0.444880628125686,-0.773570933687635,0.240034166222039
